Neo Reference ID,Absolute Magnitude,Est Dia in KM(min),Close Approach Date,Relative Velocity km per sec,Miss Dist.(kilometers),Orbit ID,Orbit Determination Date,Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Inclination,Asc Node Longitude,Perihelion Distance,Perihelion Arg,Mean Anomaly,Orbiting Body_Earth,Equinox_J2000,Hazardous
2417816,20.2,0.2424124811,1182470400,8.8320979401,42366436.0,41,1491470476,0,0.027811,5.069,2458000.5,0.2656969850166766,16.32800943786515,156.4374425908387,0.9180347760758903,135.4052189802109,98.91995582204966,1.0,1.0,1
3275510,21.2,0.1529519353,1154995200,10.3650951669,55143508.0,13,1491469871,2,0.00600421,5.752,2458000.5,0.3061406081206968,15.89806929092856,43.64071598530212,0.7326993194606343,265.3538903718975,77.68690400242687,1.0,1.0,1
2444193,18.2,0.6089126221,814320000,18.153807376,37159120.0,60,1505974921,0,0.00221412,5.673,2458000.5,0.1945443757838803,24.8308415698602,39.13339239024656,0.8612702636556564,78.20976413384204,225.8678286950511,1.0,1.0,1
3275203,19.3,0.3669061375,1215475200,17.2718365698,36114628.0,22,1491469872,0,0.0308138,3.511,2458000.5,0.5318330998903195,13.112213235274,90.56972827780194,0.9908154118268632,145.1416234350733,1.290996088689194,1.0,1.0,1
2378358,19.3,0.3669061375,1179792000,18.5154003715,44506188.0,38,1491470541,0,0.037944,4.006,2458000.5,0.4392821301805319,16.49497716465611,226.2489569734699,0.9680152592893508,316.8843984461145,207.870672283673,1.0,1.0,1
2152978,19.6,0.3195618867,816998400,13.121608316,54038588.0,109,1491470828,0,0.0247891,5.31,2458000.5,0.2365803036841376,25.00778018028834,57.87465674677426,0.887135055920349,240.7970766723728,248.6885108731514,1.0,1.0,1
3672899,21.6,0.1272198785,1132012800,13.4175920103,55034340.0,24,1465366672,2,0.0409175,5.959,2457600.5,0.4233135009763423,4.773717282978413,128.0520480970782,0.5809922697585259,324.7548504927909,187.5603561984664,1.0,1.0,1
2382406,20.5,0.2111324448,1387670400,16.3371368516,70860832.0,28,1491470533,0,0.00471821,4.598,2458000.5,0.7813932218280256,2.536137197765501,90.98654568088678,0.2863228434752441,238.2662183897257,212.1138074364418,1.0,1.0,1
3025767,21.7,0.1214940408,918432000,7.4659964184,45032784.0,32,1493965073,1,0.0181098,5.889,2457800.5,0.2768393823938556,2.409314764131289,220.0946417577138,0.7476457502792913,127.3831632099929,189.0608106037239,1.0,1.0,1
3125003,21.2,0.1529519353,990489600,9.8903985538,65464224.0,29,1491470111,0,0.00488139,5.686,2458000.5,0.4166461567271588,8.830020810798137,200.0636036521729,0.6229620488081204,255.4158405782897,37.17060234293982,1.0,1.0,1
2068347,19.9,0.2783267681,1099872000,12.9555370711,33575408.0,37,1498976552,0,0.0138031,6.165,2458000.5,0.3797685723176895,17.13790871412698,245.9212571304545,0.5972070578850468,243.875608846173,157.0428576717721,1.0,1.0,1
3756758,20.1,0.2538370294,977443200,21.4597443715,37285836.0,23,1491467089,4,0.0240427,3.397,2458000.5,0.60354037382462,13.72909846071964,247.3980014970853,0.8607496533201925,139.2010398325516,90.03141440703943,1.0,1.0,1
2226514,20.1,0.2538370294,977443200,28.6598023672,41939900.0,54,1491470711,0,0.0151298,5.473,2458000.5,0.6158526455447443,2.56444984535932,4.37565356732321,0.4207011802153245,218.492085054559,165.1410198959511,1.0,1.0,1
3455100,21.3,0.1460679643,1249689600,12.1065419209,43604240.0,31,1491469255,1,0.00410468,5.17,2457800.5,0.4093554502720387,0.5536883832554448,84.34506342365722,0.7164815814688749,245.3733903070446,221.5063288797727,1.0,1.0,1
2455299,18.0,0.6676594135,1461283200,21.6931014085,60944052.0,96,1491470398,0,0.0365482,3.332,2458000.5,0.5769033210588634,9.514519601279115,84.9398112864901,0.9739077678400182,186.5118909634249,132.3964692206045,1.0,1.0,1
2306383,21.5,0.1332155667,790732800,12.8996097219,22709816.0,30,1491470641,0,0.0169065,6.623,2458000.5,0.551388806833007,2.059576978010798,2.613682368506762,0.3930396461624395,253.7659371965322,119.8613823033982,1.0,1.0,1
3467177,20.5,0.2111324448,1260835200,23.2782795319,72558400.0,20,1491469204,6,0.0256712,3.13,2458000.5,0.8042822543250194,5.461023070338148,217.7330539346292,0.4316477686104719,269.0623766675347,123.4816999434109,1.0,1.0,1
2462238,20.6,0.2016299194,1391817600,22.1207287303,65011724.0,58,1491470379,1,0.0351116,7.466,2458000.5,0.347714349340407,7.217400175044434,331.5301930493732,0.5027983198461418,7.204913394057431,199.0089763367494,1.0,1.0,1
2490354,21.3,0.1460679643,1365984000,8.8595466876,70388368.0,32,1494875165,1,0.00409967,5.17,2458000.5,0.4093313683630468,0.5536382196600321,84.35110595939366,0.7165275315924485,245.364444488154,9.045246153041472,1.0,1.0,1
2482796,19.5,0.3346223745,982195200,15.0937695882,49162080.0,78,1506408715,1,0.0242684,6.161,2458000.5,0.4252201464767748,18.14805013584654,327.4840661508824,0.5515255228451419,243.7977576134674,183.9544625811109,1.0,1.0,1
3486442,22.0,0.1058168859,884822400,12.3588228891,8321540.0,20,1491469112,0,0.0326204,6.499,2458000.5,0.447855138407079,6.045502360378742,278.074228346833,0.4989803906193552,72.63232579457423,31.81696326303706,1.0,1.0,1
3477577,20.4,0.2210828104,1116115200,13.1896827449,57341316.0,28,1491469150,1,0.000726616,5.253,2458000.5,0.1690550541257498,25.76652944458216,240.2767934509194,0.9809850551018532,162.5888396063844,43.67490423007742,1.0,1.0,1
2199003,18.1,0.6376097899,1181260800,12.2796811159,43843980.0,97,1491470736,1,0.0241048,6.215,2458000.5,0.1520464416365903,21.61493861912959,288.0591075102107,0.8131614755528731,297.6885867713407,358.4642129505218,1.0,1.0,1
3757411,19.4,0.3503926411,1468540800,22.1350707904,16415599.0,7,1491467072,6,0.0242607,3.107,2458000.5,0.7864888043016985,4.241367318256841,79.7603289022616,0.4844426064244865,118.2352041302757,133.1313364507091,1.0,1.0,1
2004660,18.2,0.6089126221,1011657600,5.4188485375,4341920.5,105,1501136509,0,0.00290752,4.493,2458000.5,0.3600073024231731,1.431697832801353,314.4434169545978,0.9527470163572248,158.0200614561001,219.3756877315948,1.0,1.0,1
3438960,21.1,0.160160338,1224028800,21.5054014656,31496822.0,18,1491469333,8,0.00433264,3.1,2454790.5,0.8181212981469499,1.951982128285022,40.02023454287909,0.4025795013051075,243.8015973480019,24.22557957866437,1.0,1.0,1
2363505,18.1,0.6376097899,1292976000,21.9799140384,64344628.0,236,1491470564,0,0.0345132,7.388,2455026.5,0.3367760294257492,3.794750521346799,188.8616900718955,0.5181770510762358,59.28970787934009,230.4371854501246,1.0,1.0,1
2474163,20.9,0.1756123185,1458604800,14.0278720984,59649824.0,70,1491470349,0,0.0157001,5.679,2458000.5,0.06527549485482351,13.36560209215347,196.0871068104038,1.015047769072371,359.6479864959731,110.2944552217528,1.0,1.0,1
3078262,20.1,0.2538370294,977443200,15.63695342,71292504.0,15,1491470180,8,0.0358974,4.511,2452067.5,0.3742179206739341,30.07353774606891,79.35498649451074,0.8862878860224328,114.0502965644864,28.87339078883286,1.0,1.0,1
2385252,19.3,0.3669061375,950572800,30.0483744976,55245736.0,29,1491470532,0,0.0289041,5.509,2458000.5,0.1836939533965696,50.06224641263285,155.4809431198817,0.859549041982544,101.9155473600335,19.86718164170532,1.0,1.0,1
3249347,21.3,0.1460679643,1310688000,14.3904236779,59269080.0,24,1491469950,1,0.0474329,5.075,2458000.5,0.1673179310154297,23.19257248011608,304.3290805236057,1.034101312007234,323.4091812259828,190.9632678014138,1.0,1.0,1
2423709,19.7,0.3051792326,872208000,20.6038105111,48633136.0,94,1491470464,0,0.00934325,4.483,2458000.5,0.4047398183080834,12.99600670892976,307.6698583462328,0.8761546137542797,304.7345249222057,101.4974885105876,1.0,1.0,1
2357022,19.1,0.4023045798,1453420800,18.2130123232,33617448.0,71,1491470577,0,0.0430734,4.823,2458000.5,0.3295621524774158,34.51688657567774,293.2855315685359,0.8613718082600882,250.2315182001751,358.7340688599297,1.0,1.0,1
3520666,20.8,0.1838886721,989280000,21.8950171758,37082064.0,26,1491469056,3,0.038909,3.978,2458000.5,0.5438881357686699,7.210834683994499,225.373343358336,0.7858114808537663,86.98779161608434,58.23481923336704,1.0,1.0,1
3249141,21.4,0.1394938229,1089849600,9.0167708288,7370904.5,25,1491469952,0,0.0232584,4.649,2458000.5,0.3420472127755808,2.577362651119874,317.1984175092555,0.9331424360783972,281.6296875842709,306.7155845204863,1.0,1.0,1
3471590,20.6,0.2016299194,1258848000,13.8626485723,10621954.0,36,1491469176,1,0.013478,3.993,2458000.5,0.5846063873955878,3.838233176049531,245.7174147831241,0.704348162797678,245.3328538973312,168.9386862503037,1.0,1.0,1
3661368,21.1,0.160160338,839462400,25.7743942622,6954526.0,20,1491468153,5,0.0417191,2.753,2458000.5,0.8192518793733025,15.02022440821165,126.7788723200887,0.4792920874735183,289.25993087,310.9769221092791,1.0,1.0,1
3753621,21.7,0.1214940408,1444867200,14.4172657244,59599352.0,6,1491467143,2,0.0242856,6.532,2458000.5,0.2801261382165084,18.14059682653374,69.8046156341593,0.6489189584504385,317.0064928329879,73.75281712611945,1.0,1.0,1
2003362,18.3,0.5815070396,848016000,11.2416326086,66573808.0,23,1491471043,1,0.013395,6.017,2458000.5,0.4685677328906181,9.91682854015037,152.4478065215989,0.5258664207894388,55.04820444943432,276.5319456445037,1.0,1.0,1
2417816,20.2,0.2424124811,1182470400,8.8320979401,42366436.0,41,1491470476,0,0.027811,5.069,2458000.5,0.2656969850166766,16.32800943786515,156.4374425908387,0.9180347760758903,135.4052189802109,98.91995582204966,1.0,1.0,1
3705044,21.7,0.1214940408,1306022400,8.2605381652,13490226.0,40,1491467769,0,0.023895,4.293,2458000.5,0.3997762951740415,4.868735362935027,328.9324231251048,0.9505207982411832,229.1749932411553,73.63354101938273,1.0,1.0,1
3152317,21.2,0.1529519353,924134400,15.2023352116,47355100.0,19,1491470051,0,0.0254945,6.737,2458000.5,0.182027064622519,17.02033806514454,199.5146488823091,0.713301734092209,168.7740190179003,74.04750121886342,1.0,1.0,1
3549392,18.6,0.5064714588,1019433600,26.0110182594,72517488.0,42,1491468976,0,0.0445167,4.026,2458000.5,0.5186944854624693,9.804909089772575,78.69983183613212,0.8176860955072994,42.72482971526563,359.1497432190921,1.0,1.0,1
2215588,19.4,0.3503926411,1269216000,14.864496346,38265956.0,95,1495434027,0,0.00329405,5.353,2458000.5,0.6755187385301357,3.056680155229406,189.9762295959387,0.361414916923202,230.933756987141,175.5223788562929,1.0,1.0,1
3724058,21.0,0.1677084622,1442275200,11.1542084319,14970271.0,68,1491467569,4,0.00511967,3.388,2458000.5,0.5582056617961678,8.102012893772022,192.9544071584688,0.996828685491443,192.2321000490871,202.0260655142209,1.0,1.0,1
2207398,20.4,0.2210828104,1331769600,12.8798146355,30734330.0,71,1491470730,0,0.0102349,3.46,2458000.5,0.639082740602857,2.593186665264945,125.9879237920386,0.7555494739483886,79.57092377239239,283.7283292851895,1.0,1.0,1
3390647,22.0,0.1058168859,807840000,16.0610662796,73313632.0,22,1491469530,1,0.013789,6.449,2458000.5,0.5146651431643737,8.805309986974386,211.1157354680615,0.4397834901936297,44.6338158622501,238.5895014705892,1.0,1.0,1
3755345,21.5,0.1332155667,902534400,16.1930688692,28837892.0,21,1500704409,2,0.0266238,5.786,2458000.5,0.09500120835969413,29.92221234429334,136.7628698018643,0.9389033193711358,39.29024990295736,142.2647525872501,1.0,1.0,1
2085236,18.6,0.5064714588,1227312000,13.4257571493,14873867.0,78,1491470922,0,0.00118835,5.119,2458000.5,0.3111886921828933,12.80492879466548,54.39857977972615,0.8499770130515989,293.8497914234173,182.7069205308997,1.0,1.0,1
3443811,21.8,0.1160259082,1235260800,12.4225108355,24865522.0,16,1491469303,7,0.0110233,3.12,2458000.5,0.6646104689230873,3.932545027864432,223.9732008352405,0.8356227681987878,313.9301758606542,56.46394829523828,1.0,1.0,1
2215588,19.4,0.3503926411,1269216000,14.864496346,38265956.0,95,1495434027,0,0.00329405,5.353,2458000.5,0.6755187385301357,3.056680155229406,189.9762295959387,0.361414916923202,230.933756987141,175.5223788562929,1.0,1.0,1
3307228,21.2,0.1529519353,1134604800,9.7750803318,10612027.0,26,1491469778,0,0.0278008,6.927,2458000.5,0.2662892490503571,17.21951849748949,84.81940399453119,0.6170809988718489,149.9371528936231,293.7866081036588,1.0,1.0,1
3663745,21.1,0.160160338,994550400,17.7877138282,53748348.0,36,1491468127,3,0.0344406,2.907,2458000.5,0.7443353025787529,11.01689399173103,178.0285924816238,0.673858923075496,92.29293647474854,277.717287478569,1.0,1.0,1
3758270,21.7,0.1214940408,1254960000,15.9435710326,990587.1875,12,1491467058,6,0.00642857,4.981,2458000.5,0.5258918731311081,4.860638384688071,19.03009343321831,0.5945528582860745,95.65268973588032,187.6033708785347,1.0,1.0,1
2033342,17.9,0.6991252322,1195084800,19.5767686907,48403344.0,167,1491470959,0,0.010566,7.912,2454724.5,0.4179262386660452,7.341854914201308,82.00123323283424,0.4182186532193219,167.2965171869824,241.1948950677448,1.0,1.0,1
3685808,19.7,0.3051792326,1247616000,25.2293443779,35046800.0,13,1501049953,2,0.0189675,4.632,2458000.5,0.5869499138225225,6.439916738771519,111.8284333226164,0.5644125962840197,68.62105278617175,66.70230591485732,1.0,1.0,1
3427794,18.4,0.5553349116,1097798400,32.1600088403,71157760.0,92,1491469372,2,0.0190746,2.958,2458000.5,0.722196277888081,8.301168991906273,15.56328923968402,0.7276446043378,102.9832708828738,5.973026788224172,1.0,1.0,1
3102683,22.1,0.1010543415,1134604800,24.5103230511,32058020.0,12,1491470145,1,0.0113586,5.9,2458000.5,0.5567337012305469,0.8481960586753917,127.0622179919935,0.4461944503308738,186.8452503669185,268.3465264350019,1.0,1.0,1
3566697,19.4,0.3503926411,1149724800,31.5498565427,69101288.0,20,1469341405,0,0.0441825,5.203,2457600.5,0.493867432838743,23.65624419914606,283.4096823350386,0.5920599664322947,97.45280575524056,326.359822699943,1.0,1.0,1
2489486,19.4,0.3503926411,798508800,9.3048655241,5421688.5,45,1494875024,1,0.020437,5.768,2458000.5,0.1290153472152782,15.0900047631558,215.4428312993687,0.924281132558361,61.18913869575113,121.790814642756,1.0,1.0,1
3025766,22.1,0.1010543415,1040515200,30.1699876617,68774704.0,24,1491470231,0,0.00767126,4.894,2458000.5,0.5194540869703551,2.031544612122285,279.8360421373115,0.6182440292940176,287.5722268219922,352.317005893546,1.0,1.0,1
2162173,19.3,0.3669061375,794620800,13.5763026447,52470692.0,117,1491470795,0,0.00132059,5.308,2458000.5,0.1902842554038815,5.883903317829792,251.5911063365942,0.96320591417408,211.4467739786354,154.0217068187274,1.0,1.0,1
3672669,20.3,0.2315021222,1416009600,12.193045044,37639016.0,42,1491468021,0,0.00185561,4.365,2458000.5,0.4064709865875256,13.76175519853685,121.6603143679367,0.9074364876154892,231.4544402377622,196.4144179537907,1.0,1.0,1
2474163,20.9,0.1756123185,1458604800,14.0278720984,59649824.0,70,1491470349,0,0.0157001,5.679,2458000.5,0.06527549485482351,13.36560209215347,196.0871068104038,1.015047769072371,359.6479864959731,110.2944552217528,1.0,1.0,1
3726791,21.9,0.1108038821,1210204800,7.6602907257,69715904.0,42,1491467532,3,0.0118873,5.202,2458000.5,0.2665291322215915,5.350606603447778,332.5034193512892,0.8931447260792097,115.3149078058937,102.2393899283305,1.0,1.0,1
2267221,19.8,0.2914439045,795830400,14.6506071817,73819112.0,80,1501913919,0,0.00864628,5.679,2458000.5,0.6596701710312648,1.660280612530236,211.1661458545495,0.3536265012455829,111.2704877710451,339.0708464948791,1.0,1.0,1
2141851,17.7,0.7665755735,903139200,40.0952185366,44985964.0,96,1506322312,0,0.0379183,4.821,2458000.5,0.8501086318748257,19.17587248676405,304.1391675426631,0.17955779782856,224.397532585538,216.7212415252068,1.0,1.0,1
3305002,20.7,0.1925550782,897264000,22.8694652399,17258846.0,32,1491469785,0,0.00371747,3.043,2458000.5,0.7205928687594252,7.275321873355841,248.1792538644507,0.695186609568958,286.2079572281688,339.2808840745113,1.0,1.0,1
3451789,21.3,0.1460679643,1111449600,22.3925735178,65508640.0,25,1491469262,0,0.00157437,3.158,2458000.5,0.6103356820481181,1.90768281902402,39.82531371158913,0.987806186902331,201.0274473634212,22.13792034055782,1.0,1.0,1
2467336,20.5,0.2111324448,930009600,19.7651122641,58499260.0,70,1491470367,0,0.0345092,6.918,2458000.5,0.3137955089528067,6.195574898296003,259.4157105519243,0.5798814826488176,162.7225541658695,62.2870901670582,1.0,1.0,1
2482796,19.5,0.3346223745,982195200,15.0937695882,49162080.0,78,1506408715,1,0.0242684,6.161,2458000.5,0.4252201464767748,18.14805013584654,327.4840661508824,0.5515255228451419,243.7977576134674,183.9544625811109,1.0,1.0,1
3409688,21.7,0.1214940408,865728000,8.6211466168,31701134.0,67,1491469416,0,0.0373312,4.834,2458000.5,0.2259752381751483,8.177685917223553,227.8057598449501,1.045678227025038,4.639511505597016,333.2956121116956,1.0,1.0,1
2401954,18.8,0.4619074603,829526400,11.7742479359,56441720.0,34,1499062829,1,0.0160302,7.06,2458000.5,0.286890658468444,1.327445308802628,92.06991506419344,0.589258429425983,71.73387784619896,212.2843195144033,1.0,1.0,1
3471590,20.6,0.2016299194,1258848000,13.8626485723,10621954.0,36,1491469176,1,0.013478,3.993,2458000.5,0.5846063873955878,3.838233176049531,245.7174147831241,0.704348162797678,245.3328538973312,168.9386862503037,1.0,1.0,1
2088254,17.6,0.8027031673,937958400,18.6554293988,71051344.0,121,1502864497,0,0.0100036,5.142,2458000.5,0.6296879623294294,1.521417366146007,272.26806726401,0.4377588000905317,140.0316773687173,333.3461063258945,1.0,1.0,1
3669253,18.9,0.4411182,1285113600,12.2332722553,74368048.0,46,1505717632,1,0.00780919,6.815,2458000.5,0.2591852622152756,26.37052472766208,257.563390477906,0.6303045001397517,144.5011455144463,281.9665798316067,1.0,1.0,1
3634615,21.0,0.1677084622,1446940800,20.3215381975,37480632.0,21,1491468371,1,0.0227551,3.596,2458000.5,0.5825419003651459,2.437827104568518,204.7114269725453,0.8398427477737905,272.84470517941,215.784398406265,1.0,1.0,1
2329614,17.6,0.8027031673,1342310400,17.1202866499,15471320.0,89,1491470614,0,0.0265543,2.989,2458000.5,0.6770108661653951,5.401797083454948,105.262627467688,0.8682455801285673,246.7490584182229,50.55549534561614,1.0,1.0,1
3562322,19.5,0.3346223745,1365984000,34.4794754718,57555416.0,19,1491468827,1,0.0224044,7.088,2458000.5,0.5188752905247173,49.33541137159654,10.84028140146627,0.3761068015282336,37.5336601029919,200.3176864276348,1.0,1.0,1
3559842,21.1,0.160160338,1174521600,39.3301751831,60682180.0,13,1491468848,1,0.0251441,3.997,2458000.5,0.7860699080133662,6.759681515130592,175.2342224205059,0.3349008717965924,227.2554115934944,140.9491242895988,1.0,1.0,1
3014117,20.3,0.2315021222,919641600,11.7104377129,31728840.0,35,1491470260,0,0.0196297,4.629,2458000.5,0.418194224491238,19.0515900556134,353.14443821,0.8092222886552632,116.7311277822513,131.1079408737648,1.0,1.0,1
3253151,22.0,0.1058168859,1094601600,7.6556388526,7343731.5,20,1506495015,0,0.0325955,3.466,2458000.5,0.5283595862727615,6.521730564412179,1.418598577559823,1.035264295801998,353.2542895118109,355.1837736819753,1.0,1.0,1
2003362,18.3,0.5815070396,848016000,11.2416326086,66573808.0,23,1491471043,1,0.013395,6.017,2458000.5,0.4685677328906181,9.91682854015037,152.4478065215989,0.5258664207894388,55.04820444943432,276.5319456445037,1.0,1.0,1
3703073,21.5,0.1332155667,1421280000,8.944859727,8393142.0,21,1491467801,2,0.0379894,7.63,2458000.5,0.4092326096436693,5.712156531036226,320.5991964727255,0.4429077662415029,308.9329215853029,250.5844702494984,1.0,1.0,1
3352549,21.9,0.1108038821,1234656000,18.0794214947,65237060.0,85,1491469670,1,0.0234636,4.237,2458000.5,0.3807958275578264,1.743665917998124,82.11172486879722,1.005403201203094,10.29946119997619,60.26450568236255,1.0,1.0,1
3160737,21.2,0.1529519353,811728000,33.0137345686,64146424.0,18,1491470029,0,0.0443814,2.976,2458000.5,0.7429197714072429,8.9477678748622,344.1615922444419,0.651719822234608,118.2595343760776,149.7746537414765,1.0,1.0,1
